-9,-49,39
58,34,32
46,66,8
-5,-72,31
-78,89,-35
-58,24,-54
42,-65,40
-4,65,-55
-13,60,-31
58,-65,10
78,-88,-64
-56,-72,35
-29,-41,-31
61,41,-33
-74,-86,-88
-3,-46,-38
58,-81,-32
-26,68,-23
7,81,41
31,64,-26
-37,12,-36
-21,57,20
-44,62,-3
48,-7,14
-53,51,-30
-50,-27,-73
44,-41,-14
-1,28,-38
70,89,-33
-1,72,-7
-79,67,57
22,9,46
80,2,-50
-63,-10,-52
-6,-15,-24
18,-11,-20
46,-41,28
-35,15,75
-44,16,17
53,1,75
46,74,-6
43,23,-56
-33,-24,43
24,-70,12
-20,11,60
-41,-85,20
-33,-38,-55
-19,31,-25
61,-86,-28
-27,47,33
-17,86,-14
14,79,89
-30,8,-18
59,-61,0
52,50,-6
45,53,-71
-21,80,38
54,-19,-31
43,-67,-31
68,4,81
19,-23,61
-17,-49,-66
-24,62,-65
65,0,78
-36,24,65
48,-8,-18
-19,5,14
-53,70,10
-61,-24,58
-9,-17,-45
82,-7,-66
37,67,-87
36,12,-35
-19,-24,40
-74,-73,34
-32,54,21
86,-84,73
-58,50,-13
47,21,35
-56,-73,66
-24,-26,-12
20,3,52
-66,-39,-47
82,71,-26
38,-81,-83
31,34,-63
-24,3,46
47,43,-58
-62,70,-11
84,28,2
59,-4,-5
42,81,-76
75,-55,-59
-10,-5,-29
-45,-3,-3
68,-33,-42
63,65,12
-20,46,88
-48,55,-83
86,-21,-87
-41,-17,-35
-70,-73,55
74,29,11
75,-66,33
-22,-31,40
-82,-13,-88
-41,59,-78
42,4,60
-77,-89,85
52,40,-52
18,80,-63
1,22,-25
53,88,-63
6,39,-25
50,69,-13
0,43,-28
87,-83,-55
67,27,62
-68,28,21
-47,-68,-45
-85,31,36
26,-75,37
36,-3,29
-40,84,-51
80,86,-14
-45,-37,-31
45,0,-83
-51,72,-50
-48,-38,71
41,-58,20
-84,-76,13
-39,45,61
-73,-50,-18
-13,-55,45
-36,-49,67
81,9,-71
59,-40,-62
11,33,-11
-67,50,-41
70,8,-58
43,3,-45
8,-59,61
-16,3,31
-39,27,-8
-14,76,-33
76,8,-88
31,16,37
60,69,-57
9,15,-43
-35,64,-50
-13,-33,-66
22,47,-12
11,-87,-16
87,-45,-40
-71,-19,-73
-18,71,-85
22,18,45
-14,36,23
-67,-23,12
-16,-21,89
53,6,-4
-1,-40,30
-71,-15,60
-30,23,-78
-2,-38,-22
-52,10,-16
67,-23,-26
59,75,58
61,63,-80
57,20,52
-34,-26,-46
-71,-81,85
47,-16,-11
-58,-24,23
-16,-21,-64
73,20,89
37,-40,64
58,47,-9
24,-28,-62
-89,-69,-74
52,20,-33
1,-2,-29
31,23,-79
60,-52,24
48,79,2
-6,-38,74
57,19,59
-28,68,42
28,53,22
-2,48,-71
3,54,-35
-77,3,-25
-56,63,-86
40,76,-48
30,-30,15
-59,52,35
-43,-49,8
75,68,-18
44,-26,-46
-28,-25,-18
-24,-76,-38
70,46,-31
-73,51,-67
13,35,32
50,-64,8
-80,-4,-31
-59,-36,62
-88,72,-31
49,17,-58
-38,-17,59
-81,88,-68
-40,-18,55
8,-34,-18
36,-45,61
-16,22,-15
64,41,-52
17,15,-59
23,-34,38
87,39,-16
-70,18,31
-14,-87,81
-72,50,49
-80,5,2
-16,-72,-60
-42,80,9
-54,-68,-64
2,-17,-30
2,-83,-80
-3,30,-48
21,83,73
69,13,-61
60,-61,-40
46,57,-34
-18,-53,38
-58,73,85
-3,51,86
-42,0,-47
29,67,-33
65,88,84
84,-72,-29
52,-30,-41
20,-80,60
51,-53,-65
71,-54,-82
14,4,3
-65,-75,34
-24,20,19
4,69,57
64,-6,-54
-8,59,51
-38,36,-57
-36,50,-40
67,-85,12
-41,-4,-37
-35,-68,-38
-89,86,42
-47,-82,-83
87,-76,-10
49,46,2
51,-86,-15
68,-75,-31
19,-46,12
13,8,-75
-46,73,44
-77,22,-55
-49,-77,-8
72,17,28
2,67,-72
16,-5,-1
55,-73,-5
42,84,70
-36,84,86
-66,61,15
12,-57,-44
70,-51,59
69,66,43
4,48,48
29,-13,-88
82,75,-49
80,74,82
-67,65,60
54,19,62
43,-45,85
-46,65,-14
-37,59,70
42,-88,75
-72,3,68
10,73,-24
-67,34,87
-52,2,-54
-2,-56,-61
-42,-77,-33
-85,-77,39
-28,-60,32
-75,-49,-78
-4,-84,62
39,-56,-24
34,-54,-66
15,-23,24
0,21,-14
-28,-11,-42
-50,56,49
-52,25,88
-69,32,-61
-36,46,65
49,14,87
-60,-43,-17
-54,67,63
-28,47,81
-19,77,-20
-55,-49,60
-41,-29,72
-35,5,-66
-36,9,70
-88,61,4
-38,13,-73
49,70,23
-64,-56,33
24,-75,-81
-39,-54,2
-25,-77,-82
11,1,5
55,-31,26
-71,67,-5
68,53,41
-48,83,-27
47,62,77
85,-5,-48
-37,85,12
3,-38,-22
-26,89,69
22,40,-13
64,-35,43
-18,33,-19
18,34,-76
-2,-22,69
-31,-54,89
-74,-56,75
-53,83,-75
56,69,-71
52,28,30
78,84,-85
17,-9,-26
-24,-10,28
-85,52,0
26,-31,36
4,-74,-44
-30,89,-45
-74,76,-44
-73,-70,72
24,65,-28
46,-30,9
47,2,15
67,-54,-23
82,-41,29
-48,-33,89
-61,-42,-67
-19,34,30
-57,-55,27
5,9,35
50,40,-86
-46,-37,39
-65,-58,59
41,62,-23
-17,51,33
63,79,-14
14,15,-68
28,-87,-12
-50,62,-49
21,55,-87
1,-50,-51
-66,-54,-85
-29,-14,43
-22,-26,22
-76,-1,-57
-76,-11,85
-13,20,-6
-33,30,-17
-43,-49,-55
55,62,-3
-57,-45,32
-46,53,-78
0,-13,83
-13,-67,-25
-37,68,-42
-49,-5,19
-53,-8,-18
-50,73,-53
-67,-77,44
-31,38,62
22,-48,21
12,53,-69
-69,78,69
26,-60,53
73,40,11
47,65,31
-36,-48,21
-23,11,54
-23,4,37
33,-41,-20
-54,0,28
65,-30,-43
-49,26,40
70,86,-28
-17,-67,-3
67,31,-37
31,-21,32
16,48,-42
-55,-87,27
-64,35,-17
-28,49,-61
67,-72,78
-68,83,-46
25,86,-64
50,-76,15
15,17,77
-63,9,46
48,-5,32
33,-1,-89
-34,-40,3
34,-42,-67
-16,-5,-4
-5,-85,33
-16,-83,-54
79,-76,80
4,-65,-48
28,37,-56
66,-44,-34
38,-69,2
54,50,0
20,48,-48
62,-64,-31
60,31,11
-78,-74,61
47,-51,-79
-33,-71,10
40,24,27
66,85,43
-61,64,15
-36,52,-17
-58,27,16
6,-56,-78
-73,20,-46
-70,-55,-82
-18,57,76
28,-16,-70
-87,-11,-85
64,-37,22
27,-29,-56
66,-63,23
-19,71,-83
36,72,-30
-74,-56,10
81,87,-51
81,33,-70
-87,-6,59
69,87,36
73,16,-8
23,43,-59
26,-57,76
77,-89,69
-10,-40,-74
-88,28,65
69,-18,-47
1,30,49
-69,-34,-51
52,20,-33
81,-28,-81
77,-75,6
-62,80,38
-7,-27,-62
-5,11,-70
44,38,-54
-10,-19,-59
0,36,-61
40,-55,-31
-1,-4,25
52,-32,-40
30,-17,57
36,44,-69
-2,55,-17
-62,-23,75
-42,40,-31
39,66,-20
10,63,16
40,-80,-24
39,38,70
11,70,-50
-48,-25,84
-79,-47,-12
41,15,63
-84,-53,31
74,28,75
70,59,6
-26,41,-20
76,19,-1
-51,-83,24
-55,21,4
-24,-28,-10
-7,31,46
-58,-40,-25
66,-39,26
4,23,-34
-43,-35,70
26,-65,4
26,33,45
61,-76,81
-24,-55,-13
23,-41,-62
1,-83,-31
51,-17,-6
-79,5,42
82,2,1
15,40,-38
8,-8,-43
23,-39,41
5,-89,88
-86,67,19
23,55,50
-68,48,27
-67,46,88
-75,2,-38
34,-83,-38
31,-64,-28
49,-71,24
-10,-72,-70
2,36,22
-82,47,10
-27,56,82
-89,11,-43
-50,65,-52
43,-70,15
-50,81,27
-20,-77,-42
-30,-69,-80
75,-65,-1
-41,40,89
35,-24,82
-17,-47,-15
-56,-22,-85
43,-60,24
-39,60,36
-13,4,73
-25,34,38
-83,57,-59
-32,71,-9
45,-42,9
88,48,89
-53,55,-63
-52,18,-21
48,-59,32
81,58,61
68,-45,48
-32,38,2
30,18,36
-34,-67,-25
19,-16,-13
88,47,-81
-66,0,45
-72,-83,-61
67,-26,15
-38,-88,16
-70,-57,-88
-13,27,-23
54,-81,61
-17,83,-58
-65,85,28
53,-37,-30
-19,23,-8
78,-48,0
68,-32,-5
66,77,-52
-81,-17,47
45,10,52
48,-15,54
51,40,-43
10,16,-53
-24,16,-64
83,89,34
73,-59,-54
-33,-45,44
75,14,23
-78,-34,89
-68,27,41
-49,-15,89
-22,-33,3
15,28,27
71,-35,20
33,55,-41
21,4,-68
67,-87,41
-25,-54,70
67,75,2
-72,-89,-4
12,16,-1
70,-66,-11
19,-79,-32
67,28,-27
-80,-9,-53
71,30,36
41,84,-84
71,66,78
42,-2,77
-18,51,82
9,28,-79
-52,48,-14
-81,-9,-37
9,49,87
-40,26,31
-34,87,-78
76,48,-28
19,-82,25
-67,-84,11
21,63,6
-29,76,36
-58,-30,21
58,-62,15
-45,69,20
68,-66,-39
57,58,-81
-83,13,-6
-65,-76,-3
1,8,78
59,31,-5
-87,62,-56
4,-52,48
28,-44,-66
-12,81,35
18,76,46
-6,-62,-81
69,23,-14
37,77,-35
-57,88,49
-23,-18,-39
-69,18,-81
-18,-89,-22
-26,-24,48
-40,-70,10
49,79,-35
33,-15,-87
-9,75,69
78,-61,-22
-27,-69,-62
-54,51,73
19,84,63
-87,15,12
-43,-37,70
38,13,-70
51,-58,-87
-19,-12,15
12,43,-2
-56,-55,-16
58,-50,-79
65,-50,60
-87,69,-36
-35,-46,31
-57,17,-75
-38,3,0
46,-5,75
-81,45,-37
33,26,-31
22,40,-32
75,81,-64
-30,-10,-63
79,62,-77
27,0,17
23,-10,-38
-89,46,49
45,-81,71
-87,-70,-54
-35,70,39
-23,-86,-57
-64,-77,18
-47,53,-67
-51,-83,-45
-17,4,-77
2,-42,43
59,67,-57
-37,8,-80
-64,-23,-60
-67,-64,22
-54,-62,-2
-5,27,69
74,-2,-83
-62,2,31
75,-70,-84
22,65,-46
21,-2,-31
29,82,-61
-33,21,-25
-89,-47,6
-76,28,10
-79,78,-60
-2,-83,5
-79,-56,-38
-58,-1,-28
26,-35,61
-65,-74,60
-66,52,67
-53,-47,-82
16,-71,-67
16,23,0
37,-54,9
70,-63,-69
-16,-49,-18
36,1,-82
20,37,51
64,-89,-23
-43,42,49
-50,-2,-32
5,57,-74
-74,-73,-63
-5,29,-19
35,61,-8
-83,-16,38
8,-9,85
30,53,30
-13,-48,7
-38,-74,48
-35,28,-75
-65,47,76
4,-26,-13
74,61,25
34,-81,13
-43,-11,-43
56,-22,50
58,55,11
-49,15,-20
-61,-57,-41
17,33,53
-20,-43,37
-80,-15,0
-26,-1,88
61,-76,12
57,-61,14
-68,81,35
79,15,1
72,-27,52
-5,51,60
-31,-7,66
27,61,-9
78,51,14
-71,-34,22
54,-13,-70
61,-1,61
-25,-5,-13
45,35,-6
23,-15,12
-70,-5,-73
29,-11,-73
-44,79,-28
-27,75,49
62,-66,-57
-89,-59,14
-9,-81,46
77,-13,13
89,-69,78
47,70,-78
-39,17,-8
71,79,-43
11,-34,-41
-44,-78,-56
28,46,65
30,30,38
-51,58,-12
-11,-18,68
38,-60,38
-78,-5,-3
-53,62,-19
-79,-3,15
-83,-21,50
-12,66,-22
81,-11,74
18,-4,12
21,-86,30
6,-16,-84
42,70,12
63,34,28
-52,-69,-28
78,-64,36
-73,-49,-32
-20,-81,-48
-41,-73,-17
-10,16,73
-1,-70,-7
-8,-78,22
37,14,-72
-35,54,0
6,-15,-31
-27,76,-69
82,57,57
-59,85,-14
-40,-5,49
-74,70,-51
59,-29,-85
39,37,-19
-81,-9,-59
-31,-63,76
77,-7,-24
-31,-74,-84
-72,17,38
-62,-65,36
49,-71,-53
20,-62,19
-37,50,11
-78,-18,24
-66,4,-53
-51,-64,15
16,-36,1
77,82,66
67,86,-60
46,80,-70
57,-78,-69
36,-29,-12
-69,-70,-54
28,-49,-4
-40,-18,68
-15,37,-52
-80,10,-7
66,39,72
60,53,69
-10,-86,-86
20,36,-79
19,-10,9
46,61,-15
85,-2,-30
2,22,-55
10,-34,-8
16,50,-67
45,7,-31
-71,-43,2
-69,-24,-46
33,77,24
-5,40,-12
-85,36,27
56,-44,-71
78,-82,-89
4,-18,-13
0,-64,20
-82,-54,-57
77,-58,-77
-82,-81,57
-23,-77,51
17,58,-76
-31,11,-73
12,11,-61
25,18,-28
-14,5,20
-35,-16,38
-83,9,65
-42,-28,-7
-60,11,42
0,8,63
48,6,-39
24,28,79
-68,14,27
-61,-14,-42
-30,-55,-88
54,18,0
36,-70,-82
31,7,30
41,28,-9
67,70,-66
-4,-21,-30
41,3,3
-8,-9,59
-53,13,75
-21,82,-71
-7,24,-82
-78,19,48
-40,78,-56
-64,22,-15
10,83,26
5,36,-60
53,76,-75
9,84,-37
88,61,-60
-49,-8,-36
-47,-67,16
-56,-44,-35
24,85,-19
54,45,19
-16,12,-39
61,67,-56
12,-48,10
-9,73,-41
67,-21,27
37,-19,-68
49,75,32
57,25,-51
-43,-25,48
-15,52,-70
-18,69,7
-45,-16,6
-54,45,6
-71,-78,6
-20,14,-63
46,29,-55
-82,64,-59
35,-83,-27
47,36,9
-76,6,-55
-21,-81,-78
-53,84,-54
18,19,26
55,39,-79
0,22,-21
75,81,40
-21,-9,-79
70,-84,5
38,-19,-86
-33,-44,-28
60,-25,67
2,8,-53
70,-80,-12
-49,31,-67
46,61,38
74,-65,-13
-67,-34,85
57,86,72
27,-32,-85
-77,57,-59
-78,52,89
-57,-14,27
0,-1,-3
61,20,-75
-83,57,89
54,-12,27
32,-6,76
-75,-63,7
-83,2,-64
-89,42,-41
85,19,-74
40,17,87
38,-23,-83
80,25,-73
41,-85,25
36,13,35
-7,-75,77
48,-86,-4
-21,-44,43
-88,-29,-84
-62,39,-49
-59,19,47
2,0,-83
-44,13,-27
-16,36,46
-56,11,70
41,13,2
-38,75,-71
-88,-28,88
-71,31,-35
-15,37,56
-59,-46,63
85,53,80
-45,-78,69
-3,38,22
-54,13,-14
16,-1,62
-5,7,-81
20,68,54
82,2,9
0,-49,49
-86,50,-41
-25,-12,69
-7,-82,-2
16,-48,-16
-59,-46,55
-32,30,59
57,33,-11
-82,-72,-64
-3,-23,-67
58,45,66
75,82,59
43,-21,62
59,73,-16
67,61,34
61,-34,-3
78,5,28
27,70,-11
7,-65,-57
-21,22,54
-15,-11,19
-52,26,-51
-26,-82,-68
-83,-36,40
87,-4,-7
38,83,47
6,-37,50
46,22,5
32,-48,57
60,38,81
-7,-9,86
-52,-1,27
-53,-7,-35
-65,-59,-3
-86,-83,-11
-64,43,28
-23,-34,70
-43,-16,-23
-70,-45,-67
82,-45,-64
1,-18,68
-72,89,53
-49,-74,18
-83,-20,-1
-5,0,-59
19,32,-18
-88,-8,-75
-76,10,-14
6,-80,-64
-88,-23,-40
-64,73,54
-55,-19,-71
-5,19,84
88,-62,-48
-18,-19,85
-18,-23,87
-37,49,-71
30,39,0
43,-84,-78
8,-22,-73
-48,87,-28
56,88,-67
0,-34,58
26,71,-69
43,84,43
-7,62,75
83,-51,-62
84,33,29
70,-21,-46
-11,-69,87
43,-68,46
47,-69,-78
-35,14,33
38,1,49
-38,-79,-20
-84,89,86
-13,-71,-43
86,-33,78
-83,-85,71
-87,48,-18
-13,-16,-41
-47,-71,76
26,47,-37
-15,17,79
52,66,21
-87,-65,-60
47,-74,-25
-74,-68,-18
-29,58,19
35,62,-5
-67,-77,-59
-63,-17,52
28,-22,-49
-52,-47,-11
89,-8,-44
73,71,-38
81,-2,35
-1,-53,-5
-55,-38,57
-2,-54,79
60,88,3
19,66,-36
20,38,-86
36,-34,7
27,-21,15
38,-80,-60
16,74,-59
-19,54,-78
14,-79,-31
9,-53,-19
-22,69,-49
66,62,46
-18,81,18
-13,84,79
0,72,36
30,20,-34
57,66,55
49,-35,-18
-28,-7,-18
-80,-33,37
-62,-6,-19
65,-9,57
-63,-53,33
56,-81,-21
-22,65,-73
-87,39,-75
58,-35,6
4,-3,-4
29,47,-58
-13,54,-62
-50,74,12
-84,-31,19
13,85,50
88,-30,-30
-66,-45,-11
89,44,24
-71,-77,-47
70,13,69
-69,1,56
-31,71,24
20,52,-39
38,49,-14
-50,14,-17
55,75,-10
18,41,84
-2,-24,27
-79,-78,15
-17,56,-54
-86,80,-44
-37,12,-73
-39,-67,11
-1,-68,-63
89,81,-36
21,-68,-61
-47,-30,-34
-87,57,36
59,-57,60
41,-47,50
57,-47,-88
2,8,-82
-46,16,-40
-33,-14,50
43,43,70
29,20,14
-28,-48,47
53,-83,-77
-60,-56,-3
-7,-7,-64
70,-7,53
76,-86,70
-31,0,-2
-20,-11,37
-2,-26,-83
9,76,57
52,-31,45
35,-83,8
72,46,43
-3,-74,26
58,-10,88
17,-39,31
7,-31,88
31,-46,-70
-33,44,-55
-75,22,-83
17,-79,51
17,-66,45
-81,-64,12
-19,-31,-57
31,0,21
-74,-42,-46
-60,-77,63
-10,-52,28
-89,-67,65
47,41,-51
-36,-53,-44
14,-12,-76
54,-5,31
77,16,-16
26,59,-58
87,-68,14
62,-52,12
2,73,-28
56,-7,-8
51,7,6
-69,53,-8
18,-24,60
-64,-86,-87
20,-16,-5
70,-26,-46
-9,-54,0
-58,-19,6
44,-71,66
75,38,19
46,32,-27
-37,-49,43
-53,22,-41
-28,0,59
-59,-36,85
25,51,9
85,-1,42
19,-73,22
16,-44,-20
-79,59,-55
1,30,84
27,-36,31
79,-32,-65
-41,-78,-12
21,59,9
-46,82,19
-16,-34,14
28,-12,61
2,-13,-25
15,55,84
-12,33,30
21,-61,59
78,64,-5
70,-29,64
-32,-14,-42
-4,21,58
49,9,-47
76,30,59
62,-21,45
11,39,-82
68,-39,-55
38,-78,-89
2,60,-36
74,73,-42
59,21,87
-63,34,46
-16,46,-50
77,-5,42
14,-32,78
-60,85,-46
-55,89,-68
18,-9,35
-51,64,-89
25,-83,6
-55,-28,63
79,48,-1
-74,-88,-48
-60,66,-52
-81,2,-15
-18,-30,59
55,5,39
-52,25,-29
-58,16,-7
-53,-58,67
-67,88,66
83,-84,-1
82,43,58
49,0,71
-28,-61,77
78,69,-23
68,89,-9
-5,61,-82
38,-58,-70
53,-15,21
-17,64,0
59,-84,8
-47,6,81
45,-52,1
-24,40,13
62,84,-47
-22,-43,12
-50,76,-1
-67,-65,45
-79,-71,-34
36,22,-54
52,-18,-13
58,85,50
56,-42,-33
-64,32,49
-15,44,-63
-35,-87,-32
38,-11,2
5,-2,79
24,57,-72
8,-51,62
56,50,-30
71,41,-6
19,11,83
25,10,-38
-14,27,26
60,18,-86
22,49,-40
-63,-8,56
58,19,-19
38,-12,-86
39,-62,-54
-54,84,7
-78,-38,5
80,56,-38
42,72,56
-56,44,-63
35,-73,61
4,-85,-16
-86,-61,-64
-5,58,-44
-23,-1,-13
-24,-24,-24
9,-76,-86
57,64,58
-11,13,-27
64,-81,-64
54,33,2
-37,-29,-65
-52,3,-6
87,77,57
-80,-63,43
-80,48,-70
6,19,-26
39,-78,-65
85,-35,59
-13,-2,4
51,59,-83
0,-38,61
-70,14,51
-75,46,-82
20,63,-28
-20,44,70
61,-51,-15
43,-82,55
20,-25,-80
25,87,19
-42,-16,3
-18,-40,-44
-63,52,55
37,-62,10
-15,16,-72
44,78,-15
-40,-74,71
72,-87,-36
43,-60,30
-81,-43,-39
-70,-2,-71
-76,-43,-16
-30,72,69
-88,-86,-7
-48,75,-18
0,9,-46
-70,-20,63
-34,-38,53
54,-67,-52
-62,23,-63
-57,-87,-76
-27,-53,-13
26,27,-17
40,66,-38
55,-46,-19
-55,19,-33
-85,-71,-34
11,-26,4
-39,-43,-39
58,-43,-60
-15,-4,70
-89,33,65
-40,-59,48
-72,-30,-18
-6,-45,1
35,-2,-49
-89,-72,5
-79,-83,-64
24,-13,42
-36,7,-31
-58,-81,77
-40,-28,-58
48,67,28
-8,68,-33
8,-56,-30
-12,-34,-21
46,6,54
-57,-37,57
60,62,-23
-56,20,-22
-42,8,16
-42,32,-73
-43,-81,18
66,32,-32
29,56,32
-41,-88,-66
-3,65,-54
-52,-18,41
-82,75,-82
-27,-67,-50
79,85,5
-44,-14,-50
83,74,70
-50,14,-26
0,55,-80
16,71,-63
23,48,9
-55,25,-4
-50,-53,53
-50,0,-26
-81,26,-63
-34,-42,-39
-82,-33,69
-30,46,-27
-32,27,-41
-13,53,-47
-80,68,89
-59,-40,-31
5,4,-84
46,-85,10
57,80,37
19,0,-18
63,-36,55
-16,49,-69
-26,-72,-44
-85,-84,-36
83,59,58
73,-67,49
-17,69,80
87,70,-60
-54,61,-55
9,7,73
28,-88,-45
-80,7,25
15,42,-1
59,0,-83
65,14,-33
58,87,77
29,-36,42
3,40,-18
67,64,5
-55,39,-71
-67,-16,0
-16,30,47
-42,-15,-7
-72,-46,83
0,57,-23
14,-13,-10
-19,-47,-15
-79,-62,74
64,-49,-70
-61,-37,-10
-79,42,15
-32,6,-72
74,-69,68
3,-45,-42
18,-2,-76
-23,-42,-69
-7,55,-76
-58,-7,-1
-30,27,40
50,87,6
-62,10,71
26,-83,-78
-78,-6,48
36,33,-9
82,-53,82
-75,-28,-61
-41,57,-10
-53,81,-64
46,-61,-17
78,-27,72
-30,68,-29
-64,81,-39
64,-80,66
85,-21,60
24,31,-21
-66,-33,0
-72,19,-60
-38,79,-38
55,-7,42
-42,39,-46
9,16,32
-31,43,-75
80,5,-5
-79,-73,-76
43,-58,-39
-22,20,30
-50,-69,76
70,51,48
-77,37,38
-67,14,-31
-14,40,2
-34,43,72
-4,22,64
49,63,-49
-42,53,-64
-37,-8,-5
30,31,-88
75,-51,22
60,-2,47
-40,11,-53
89,-60,-78
2,40,85
82,-69,25
-26,61,23
68,83,22
-9,-46,68
21,45,15
20,33,82
16,-35,-78
-11,-16,26
-88,66,5
-17,-6,-63
18,4,27
43,-33,-64
62,67,86
9,35,85
88,-49,-36
-4,-48,-61
88,73,-29
-35,-86,-8
-76,34,67
-53,-75,-81
-77,3,-42
-34,27,-49
25,-32,61
-74,38,58
44,-43,0
28,46,-72
58,83,-76
-21,-24,51
67,-84,-25
-40,-29,68
52,-53,18
-26,32,-74
-50,-82,-61
88,-60,18
12,75,69
-85,-83,-31
50,74,-2
-67,45,-19
-36,-46,-26
81,11,12
65,22,84
85,27,29
-70,0,-8
-41,-2,73
21,-28,-1
-41,59,86
52,51,-2
-25,48,39
-88,69,57
-47,36,-58
-18,8,43
69,9,-47
51,-7,-22
39,48,74
-2,-59,20
88,59,-62
59,36,-62
39,36,-18
75,-4,12
73,-85,-11
26,74,-79
31,30,87
-23,49,-39
-54,75,-82
5,-80,-82
-75,-54,-85
-13,-88,-85
-3,29,-12
-50,-76,-25
-12,39,-59
-12,88,69
74,49,-73
-57,-79,-45
1,59,55
45,14,32
53,-4,-81
70,82,-9
-54,-57,-27
-12,10,-64
76,-28,-65
-6,69,-44
-61,-57,27
-42,-70,72
-78,-26,45
60,30,-23
-4,-3,-9
86,-39,31
15,-12,14
-62,71,-79
2,-86,-26
45,-72,44
-10,51,13
23,-39,-52
59,2,57
-53,-47,27
0,88,-17
85,-22,70
86,-29,76
81,63,78
88,-65,64
1,-81,-37
-58,67,87
51,-56,-83
-57,-83,37
-23,-39,-11
-81,22,-67
81,-54,-35
33,-12,-15
67,-55,12
72,2,29
-5,0,-48
6,62,-56
-52,-3,72
-42,-76,57
2,11,34
17,-16,-63
-78,-53,34
48,-36,-69
-71,72,-83
36,-77,-23
-19,-24,0
14,-39,-89
2,8,80
-32,-28,49
-74,-34,-32
12,51,49
65,-67,-23
38,-61,37
-86,-60,2
-19,41,89
72,-35,-64
10,-2,-28
54,-21,-47
-2,-76,3
-45,-9,1
-12,-56,-44
-20,62,-12
-33,-77,-31
-60,23,-25
-75,-87,-31
-33,-10,-19
-83,31,-79
-24,-77,43
-53,35,29
73,71,50
-22,14,-7
71,-32,40
-11,59,7
-56,-35,10
-13,17,87
-7,-9,7
-84,81,-9
74,67,88
-76,8,38
-22,-76,20
-24,11,85
8,-56,83
-35,5,70
29,15,40
66,-11,46
26,0,80
-49,-55,38
-19,14,-28
-77,-57,-65
29,67,40
-61,-70,-46
71,59,45
62,-85,26
-63,-16,26
-4,-14,-30
-25,-74,-1
-80,1,8
8,1,52
-83,6,85
79,-49,-26
81,-14,55
87,12,-5
-11,56,23
1,12,-76
-67,-63,29
48,8,17
64,-78,-43
-39,32,52
-53,-40,-75
18,23,-48
-14,44,-31
56,75,-63
20,-33,32
-66,56,-74
67,-70,71
33,-50,-49
18,0,85
62,80,-48
20,-25,-73
74,-2,-51
70,-39,49
-1,-68,83
47,8,-7
69,-44,-81
62,-10,2
-27,87,-18
-12,-10,8
-35,-34,34
-83,-54,-13
45,-31,-63
-55,-7,21
-86,-51,7
-76,-61,86
38,-38,-38
-84,-23,-9
65,-54,-22
26,13,-79
-87,-16,20
-16,-14,34
-84,77,80
-47,22,0
37,27,-15
-51,-24,-68
49,0,26
26,-30,83
-45,19,-87
63,82,-35
80,-39,58
-17,-72,46
75,-74,-8
59,16,33
15,66,6
-76,11,-41
-47,-21,-43
29,79,74
-74,-31,-42
-41,-18,38
24,-87,-38
74,50,-62
-77,-73,38
-63,4,13
-20,83,88
64,-50,56
-65,0,10
79,-14,77
50,-10,83
4,50,6
71,14,-56
-14,-58,-62
23,29,7
-87,-26,-81
-53,77,78
89,-44,-70
73,-55,-11
88,88,-80
33,30,-87
-55,83,-32
-75,-84,-41
50,-89,-53
70,55,-62
16,70,-24
-44,61,-53
36,8,54
-57,-3,30
-27,20,-11
77,69,-48
-31,26,-84
10,-12,-26
5,-89,59
89,-70,-55
-35,-20,-6
57,-20,53
-61,30,-53
22,79,-75
65,-74,39
-38,-13,13
-72,-19,-39
14,-26,-75
54,-62,26
4,-6,-3
55,-37,-41
34,0,53
48,25,68
20,-54,67
-89,29,69
8,57,24
-69,0,66
15,81,9
16,-72,35
6,-84,-84
30,-53,56
-27,-18,-43
-41,-34,-60
-32,19,80
-82,0,33
45,20,-35
19,-10,-35
-3,11,86
-8,-76,-60
-40,7,44
70,-25,-51
37,75,-76
-22,-32,80
89,13,21
-2,32,-35
0,0,-22
48,29,-13
-51,-17,-56
58,23,77
17,-67,-25
-17,42,-12
68,-25,-61
54,-81,74
83,72,-72
-52,27,-88
67,89,-38
-53,84,0
43,77,57
-30,-25,37
55,5,-3
87,-36,49
22,-55,-82
53,-10,41
26,-85,-58
-74,-40,84
-76,32,-81
43,31,-23
44,-26,85
-74,-66,58
-53,69,38
72,-15,-2
-17,-76,-64
69,8,-60
-81,-46,16
-73,41,20
51,15,-11
63,-29,30
14,-46,-84
83,-4,77
-18,-8,11
-65,-35,0
-66,18,-27
-85,20,-47
58,5,-27
16,-8,-36
27,-86,68
-86,-68,-8
-5,-44,-26
-26,-69,-77
-49,-71,66
-38,29,57
-48,-63,13
-63,16,29
-30,14,-41
-60,84,-28
-2,41,85
-45,77,-48
-39,-36,-13
-73,84,-81
-54,26,-45
15,-25,-4
-78,59,7
-44,-27,23
66,65,-82
-74,-6,48
50,-72,57
0,75,-16
-71,44,-44
47,33,3
15,-51,-27
-57,-56,28
-27,33,50
75,-32,85
59,-7,63
-31,-55,-45
-29,23,-72
60,61,-60
78,-56,81
-57,57,41
-64,-13,-22
-64,24,82
-54,51,33
-85,-34,-30
-84,41,70
-64,74,75
-79,-40,-18
41,-28,88
82,35,0
19,43,-18
-33,-71,-74
36,51,-4
37,17,37
54,76,23
-14,-45,13
25,-87,49
-65,-82,51
